Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:5pY3EiMXG8nJPAVpsBw44B,53954cca040b418fbc8f42043c323187,2022-06-22T16:19:40Z,4,,78f31eea35ae4909b94cca957cb80a98
spotify:track:6VU8d2TR0vwuiJZafGE5ro,53954cca040b418fbc8f42043c323187,2022-06-22T16:19:40Z,1,,78f31eea35ae4909b94cca957cb80a98
spotify:track:6ZgigeSB0XUMqc0jjzaq6d,53954cca040b418fbc8f42043c323187,2022-06-22T16:19:40Z,1,,78f31eea35ae4909b94cca957cb80a98
spotify:track:1FwFVKRNX1IV4eEZSGGg5M,2e01487d2bb343f58250b8359dbd8790,2022-06-22T16:20:48Z,2,But why do whales have feet,78f31eea35ae4909b94cca957cb80a98
spotify:track:26xgsmehYgIfX0vnKVN8GD,2e01487d2bb343f58250b8359dbd8790,2022-06-22T16:20:48Z,3,A great jam,78f31eea35ae4909b94cca957cb80a98
spotify:track:29QmoL1eeQrs6MEfKImfBV,2e01487d2bb343f58250b8359dbd8790,2022-06-22T16:20:48Z,1,The ending of this song is dope,78f31eea35ae4909b94cca957cb80a98
spotify:track:54OBgO0Xwu20Jak9TMXbR7,2e01487d2bb343f58250b8359dbd8790,2022-06-22T16:20:48Z,1,Classic,78f31eea35ae4909b94cca957cb80a98
spotify:track:69k9lfQ3fwFek1wLZ6Aeor,2e01487d2bb343f58250b8359dbd8790,2022-06-22T16:20:48Z,0,"Once I was certain this song was not actually English, the chorus came haha (cool song I wish I had more points to giiiiive)",78f31eea35ae4909b94cca957cb80a98
spotify:track:6VU8d2TR0vwuiJZafGE5ro,2e01487d2bb343f58250b8359dbd8790,2022-06-22T16:20:48Z,0,"I listened to this in full, but that’s all I’m giving to this song",78f31eea35ae4909b94cca957cb80a98
spotify:track:6ZgigeSB0XUMqc0jjzaq6d,2e01487d2bb343f58250b8359dbd8790,2022-06-22T16:20:48Z,1,I keep going back and forth on if I should reward this for the throwaway eel line,78f31eea35ae4909b94cca957cb80a98
spotify:track:7heMgrKrVBzzHQdg75Hdr0,2e01487d2bb343f58250b8359dbd8790,2022-06-22T16:20:48Z,2,I’ve got a lot of nostalgia for the Aquabats,78f31eea35ae4909b94cca957cb80a98
spotify:track:1FwFVKRNX1IV4eEZSGGg5M,04c84c21eb3f476a906541faa6818b13,2022-06-22T16:22:04Z,3,hey this is some good low volume funk,78f31eea35ae4909b94cca957cb80a98
spotify:track:26xgsmehYgIfX0vnKVN8GD,04c84c21eb3f476a906541faa6818b13,2022-06-22T16:22:04Z,3,👁🦐👁,78f31eea35ae4909b94cca957cb80a98
spotify:track:5pY3EiMXG8nJPAVpsBw44B,04c84c21eb3f476a906541faa6818b13,2022-06-22T16:22:04Z,3,king gizz can truly do it all,78f31eea35ae4909b94cca957cb80a98
spotify:track:69k9lfQ3fwFek1wLZ6Aeor,04c84c21eb3f476a906541faa6818b13,2022-06-22T16:22:04Z,1,i wish i was a surf boy,78f31eea35ae4909b94cca957cb80a98
spotify:track:1FwFVKRNX1IV4eEZSGGg5M,faf071c5961f4195a9575494a1bed466,2022-06-24T00:16:52Z,1,My favorite is the bass,78f31eea35ae4909b94cca957cb80a98
spotify:track:26xgsmehYgIfX0vnKVN8GD,faf071c5961f4195a9575494a1bed466,2022-06-24T00:16:52Z,3,That acid drip bass effect.,78f31eea35ae4909b94cca957cb80a98
spotify:track:29QmoL1eeQrs6MEfKImfBV,faf071c5961f4195a9575494a1bed466,2022-06-24T00:16:52Z,4,Very atmospheric and lots of variety.,78f31eea35ae4909b94cca957cb80a98
spotify:track:54OBgO0Xwu20Jak9TMXbR7,faf071c5961f4195a9575494a1bed466,2022-06-24T00:16:52Z,0,"This is actually my first time listening to this song all the way through, despite the pandemic sea shanty era. Apparently it's about a whale?",78f31eea35ae4909b94cca957cb80a98
spotify:track:5pY3EiMXG8nJPAVpsBw44B,faf071c5961f4195a9575494a1bed466,2022-06-24T00:16:52Z,1,A song about not wanting to hurt fishies? Yes.,78f31eea35ae4909b94cca957cb80a98
spotify:track:69k9lfQ3fwFek1wLZ6Aeor,faf071c5961f4195a9575494a1bed466,2022-06-24T00:16:52Z,1,Don't need to know what they're saying to like it.,78f31eea35ae4909b94cca957cb80a98
spotify:track:6ZgigeSB0XUMqc0jjzaq6d,faf071c5961f4195a9575494a1bed466,2022-06-24T00:16:52Z,0,This song spurred me to perform various sneaky actions.,78f31eea35ae4909b94cca957cb80a98
spotify:track:26xgsmehYgIfX0vnKVN8GD,6d7e96d013a845369bf8f206bfb7c773,2022-06-24T01:28:53Z,3,PRAAAAAWWWWN,78f31eea35ae4909b94cca957cb80a98
spotify:track:29QmoL1eeQrs6MEfKImfBV,6d7e96d013a845369bf8f206bfb7c773,2022-06-24T01:28:53Z,1,we are all weird fishies,78f31eea35ae4909b94cca957cb80a98
spotify:track:54OBgO0Xwu20Jak9TMXbR7,6d7e96d013a845369bf8f206bfb7c773,2022-06-24T01:28:53Z,0,I think the Wellerman already came,78f31eea35ae4909b94cca957cb80a98
spotify:track:5pY3EiMXG8nJPAVpsBw44B,6d7e96d013a845369bf8f206bfb7c773,2022-06-24T01:28:53Z,1,"I think this is my first time listening to the critically acclaimed King Gizz & the LIz. Instrumentals were 11/10, lyrics were um... not quite that... to me.",78f31eea35ae4909b94cca957cb80a98
spotify:track:69k9lfQ3fwFek1wLZ6Aeor,6d7e96d013a845369bf8f206bfb7c773,2022-06-24T01:28:53Z,2,this song is so pure. shark time,78f31eea35ae4909b94cca957cb80a98
spotify:track:6mm3BGVN6zER6t8mDjM8cQ,6d7e96d013a845369bf8f206bfb7c773,2022-06-24T01:28:53Z,1,nice male selkie rep. you don't get that every day.,78f31eea35ae4909b94cca957cb80a98
spotify:track:6VU8d2TR0vwuiJZafGE5ro,6d7e96d013a845369bf8f206bfb7c773,2022-06-24T01:28:53Z,2,tidepools in a microcosmic galaxy,78f31eea35ae4909b94cca957cb80a98
spotify:track:6ZgigeSB0XUMqc0jjzaq6d,6d7e96d013a845369bf8f206bfb7c773,2022-06-24T01:28:53Z,0,"I know this song doesn't technically mention anything about Christmas, but that's no excuse for playing this song in June",78f31eea35ae4909b94cca957cb80a98
spotify:track:7heMgrKrVBzzHQdg75Hdr0,6d7e96d013a845369bf8f206bfb7c773,2022-06-24T01:28:53Z,0,very lobster. needed more crabs or isopods. sea spiders maybe,78f31eea35ae4909b94cca957cb80a98
spotify:track:1FwFVKRNX1IV4eEZSGGg5M,d4d873667860433b9e0feec8ef6f1b3d,2022-06-24T03:47:24Z,1,Sick beats. ,78f31eea35ae4909b94cca957cb80a98
spotify:track:5pY3EiMXG8nJPAVpsBw44B,d4d873667860433b9e0feec8ef6f1b3d,2022-06-24T03:47:24Z,1,Groovy. Nice harmonica. ,78f31eea35ae4909b94cca957cb80a98
spotify:track:69k9lfQ3fwFek1wLZ6Aeor,d4d873667860433b9e0feec8ef6f1b3d,2022-06-24T03:47:24Z,1,Little bit screamy at times but cool guitar. ,78f31eea35ae4909b94cca957cb80a98
spotify:track:6mm3BGVN6zER6t8mDjM8cQ,d4d873667860433b9e0feec8ef6f1b3d,2022-06-24T03:47:24Z,3,I do love a good folk song. I’ll look up more songs by this artist. ,78f31eea35ae4909b94cca957cb80a98
spotify:track:6ZgigeSB0XUMqc0jjzaq6d,d4d873667860433b9e0feec8ef6f1b3d,2022-06-24T03:47:24Z,2,You’re a triple decker sauerkraut and toadstool sandwich with arsenic sauce. Iconic. ,78f31eea35ae4909b94cca957cb80a98
spotify:track:7heMgrKrVBzzHQdg75Hdr0,d4d873667860433b9e0feec8ef6f1b3d,2022-06-24T03:47:24Z,2,That brass tho. This is glorious. Didn’t the Wonder Pets do a cover of this?,78f31eea35ae4909b94cca957cb80a98
spotify:track:1FwFVKRNX1IV4eEZSGGg5M,3632dbc7e55d4e3380f090997355e7ae,2022-06-24T04:35:10Z,2,"Don’t stop the funk, don’t stop the funk, don’t stop it. ",78f31eea35ae4909b94cca957cb80a98
spotify:track:26xgsmehYgIfX0vnKVN8GD,3632dbc7e55d4e3380f090997355e7ae,2022-06-24T04:35:10Z,0,Weird song. But probably the sea creature-iest one of the bunch. ,78f31eea35ae4909b94cca957cb80a98
spotify:track:54OBgO0Xwu20Jak9TMXbR7,3632dbc7e55d4e3380f090997355e7ae,2022-06-24T04:35:10Z,2,I thought they were singing about the weatherman coming. So what is a wellerman?,78f31eea35ae4909b94cca957cb80a98
spotify:track:5pY3EiMXG8nJPAVpsBw44B,3632dbc7e55d4e3380f090997355e7ae,2022-06-24T04:35:10Z,1,,78f31eea35ae4909b94cca957cb80a98
spotify:track:69k9lfQ3fwFek1wLZ6Aeor,3632dbc7e55d4e3380f090997355e7ae,2022-06-24T04:35:10Z,1,,78f31eea35ae4909b94cca957cb80a98
spotify:track:6mm3BGVN6zER6t8mDjM8cQ,3632dbc7e55d4e3380f090997355e7ae,2022-06-24T04:35:10Z,1,,78f31eea35ae4909b94cca957cb80a98
spotify:track:6VU8d2TR0vwuiJZafGE5ro,3632dbc7e55d4e3380f090997355e7ae,2022-06-24T04:35:10Z,0,"A long-overdue appearance by Geddy & friends. I like to imagine that after the brain surgery break, they came back out and performed Chicken in Black. ",78f31eea35ae4909b94cca957cb80a98
spotify:track:7heMgrKrVBzzHQdg75Hdr0,3632dbc7e55d4e3380f090997355e7ae,2022-06-24T04:35:10Z,3,I love the Wonderpets!!! Great song. ,78f31eea35ae4909b94cca957cb80a98
spotify:track:1FwFVKRNX1IV4eEZSGGg5M,3c4e83d58ab5477bba8d04ae93c4aac4,2022-06-24T05:17:49Z,4,,78f31eea35ae4909b94cca957cb80a98
spotify:track:54OBgO0Xwu20Jak9TMXbR7,3c4e83d58ab5477bba8d04ae93c4aac4,2022-06-24T05:17:49Z,1,,78f31eea35ae4909b94cca957cb80a98
spotify:track:69k9lfQ3fwFek1wLZ6Aeor,3c4e83d58ab5477bba8d04ae93c4aac4,2022-06-24T05:17:49Z,3,,78f31eea35ae4909b94cca957cb80a98
spotify:track:6ZgigeSB0XUMqc0jjzaq6d,3c4e83d58ab5477bba8d04ae93c4aac4,2022-06-24T05:17:49Z,1,,78f31eea35ae4909b94cca957cb80a98
spotify:track:7heMgrKrVBzzHQdg75Hdr0,3c4e83d58ab5477bba8d04ae93c4aac4,2022-06-24T05:17:49Z,1,,78f31eea35ae4909b94cca957cb80a98
spotify:track:1FwFVKRNX1IV4eEZSGGg5M,dd77ebc3b461474daa9e9b43c4377cd5,2022-06-24T16:02:37Z,3,,78f31eea35ae4909b94cca957cb80a98
spotify:track:29QmoL1eeQrs6MEfKImfBV,dd77ebc3b461474daa9e9b43c4377cd5,2022-06-24T16:02:37Z,1,,78f31eea35ae4909b94cca957cb80a98
spotify:track:5pY3EiMXG8nJPAVpsBw44B,dd77ebc3b461474daa9e9b43c4377cd5,2022-06-24T16:02:37Z,1,,78f31eea35ae4909b94cca957cb80a98
spotify:track:6mm3BGVN6zER6t8mDjM8cQ,dd77ebc3b461474daa9e9b43c4377cd5,2022-06-24T16:02:37Z,3,,78f31eea35ae4909b94cca957cb80a98
spotify:track:6VU8d2TR0vwuiJZafGE5ro,dd77ebc3b461474daa9e9b43c4377cd5,2022-06-24T16:02:37Z,1,,78f31eea35ae4909b94cca957cb80a98
spotify:track:6ZgigeSB0XUMqc0jjzaq6d,dd77ebc3b461474daa9e9b43c4377cd5,2022-06-24T16:02:37Z,1,,78f31eea35ae4909b94cca957cb80a98
spotify:track:20Sld1bVccKrfCcWqDjCqa,faf071c5961f4195a9575494a1bed466,2022-06-26T15:42:52Z,5,Nice voice.,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:40ZTTezGy5R2Led0sO0kn6,faf071c5961f4195a9575494a1bed466,2022-06-26T15:42:52Z,2,,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:6BBHu0wwIQZoqoPsrG7Bgz,faf071c5961f4195a9575494a1bed466,2022-06-26T15:42:52Z,1,,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:71JSog0YrgWmY0D0CPkqot,faf071c5961f4195a9575494a1bed466,2022-06-26T15:42:52Z,2,Love this song. So peaceful.,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:20Sld1bVccKrfCcWqDjCqa,45aed3c10e8c45c98b4a63680e9da7b7,2022-06-27T00:10:46Z,2,I actually do not know the way. But I think I can figure it out. ,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:3NUAOPFCMJg4di2qhy2lso,45aed3c10e8c45c98b4a63680e9da7b7,2022-06-27T00:10:46Z,3,What a voice!,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:3RXozqS8icK2YGcIggW7KM,45aed3c10e8c45c98b4a63680e9da7b7,2022-06-27T00:10:46Z,1,,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:40ZTTezGy5R2Led0sO0kn6,45aed3c10e8c45c98b4a63680e9da7b7,2022-06-27T00:10:46Z,1,,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:4myeBw35GUMw5FyDGZcOON,45aed3c10e8c45c98b4a63680e9da7b7,2022-06-27T00:10:46Z,1,This group is growing on me. ,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:6BBHu0wwIQZoqoPsrG7Bgz,45aed3c10e8c45c98b4a63680e9da7b7,2022-06-27T00:10:46Z,0,I award this song no points. I do like the baseball park style organ in it. ,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:6BjA6FWovt4T2T5ZIW1XJQ,45aed3c10e8c45c98b4a63680e9da7b7,2022-06-27T00:10:46Z,1,,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:6erBowZaW6Ur3vNOWhS2zM,45aed3c10e8c45c98b4a63680e9da7b7,2022-06-27T00:10:46Z,0,This song feels like a parody of something I don’t know. I feel lost listening to it. ,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:71JSog0YrgWmY0D0CPkqot,45aed3c10e8c45c98b4a63680e9da7b7,2022-06-27T00:10:46Z,1,,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:20Sld1bVccKrfCcWqDjCqa,6d7e96d013a845369bf8f206bfb7c773,2022-06-27T14:07:37Z,1,,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:3RXozqS8icK2YGcIggW7KM,6d7e96d013a845369bf8f206bfb7c773,2022-06-27T14:07:37Z,1,,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:4myeBw35GUMw5FyDGZcOON,6d7e96d013a845369bf8f206bfb7c773,2022-06-27T14:07:37Z,3,,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:6BBHu0wwIQZoqoPsrG7Bgz,6d7e96d013a845369bf8f206bfb7c773,2022-06-27T14:07:37Z,1,,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:6BjA6FWovt4T2T5ZIW1XJQ,6d7e96d013a845369bf8f206bfb7c773,2022-06-27T14:07:37Z,1,,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:6erBowZaW6Ur3vNOWhS2zM,6d7e96d013a845369bf8f206bfb7c773,2022-06-27T14:07:37Z,3,Only song on this playlist that was banned in Thailand ,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:20Sld1bVccKrfCcWqDjCqa,04c84c21eb3f476a906541faa6818b13,2022-06-27T15:49:30Z,1,never thought i’d hear such an ode to san jose ,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:3NUAOPFCMJg4di2qhy2lso,04c84c21eb3f476a906541faa6818b13,2022-06-27T15:49:30Z,2,"cool rendition, very grand",979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:3RXozqS8icK2YGcIggW7KM,04c84c21eb3f476a906541faa6818b13,2022-06-27T15:49:30Z,2,good song,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:40ZTTezGy5R2Led0sO0kn6,04c84c21eb3f476a906541faa6818b13,2022-06-27T15:49:30Z,3,classic,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:4myeBw35GUMw5FyDGZcOON,04c84c21eb3f476a906541faa6818b13,2022-06-27T15:49:30Z,1,great guitar,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:6erBowZaW6Ur3vNOWhS2zM,04c84c21eb3f476a906541faa6818b13,2022-06-27T15:49:30Z,1,this is something else,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:20Sld1bVccKrfCcWqDjCqa,53954cca040b418fbc8f42043c323187,2022-06-27T16:41:44Z,2,,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:3NUAOPFCMJg4di2qhy2lso,53954cca040b418fbc8f42043c323187,2022-06-27T16:41:44Z,1,,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:40ZTTezGy5R2Led0sO0kn6,53954cca040b418fbc8f42043c323187,2022-06-27T16:41:44Z,1,,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:4myeBw35GUMw5FyDGZcOON,53954cca040b418fbc8f42043c323187,2022-06-27T16:41:44Z,2,,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:6BBHu0wwIQZoqoPsrG7Bgz,53954cca040b418fbc8f42043c323187,2022-06-27T16:41:44Z,1,,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:6erBowZaW6Ur3vNOWhS2zM,53954cca040b418fbc8f42043c323187,2022-06-27T16:41:44Z,3,,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:3NUAOPFCMJg4di2qhy2lso,3632dbc7e55d4e3380f090997355e7ae,2022-06-28T06:23:52Z,2,Cool instrumentation. ,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:3RXozqS8icK2YGcIggW7KM,3632dbc7e55d4e3380f090997355e7ae,2022-06-28T06:23:52Z,1,,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:40ZTTezGy5R2Led0sO0kn6,3632dbc7e55d4e3380f090997355e7ae,2022-06-28T06:23:52Z,1,"I want to give this more points, but I ran out. ",979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:4myeBw35GUMw5FyDGZcOON,3632dbc7e55d4e3380f090997355e7ae,2022-06-28T06:23:52Z,1,,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:5fMsCc2EkCdLAo78iVlLgA,3632dbc7e55d4e3380f090997355e7ae,2022-06-28T06:23:52Z,1,,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:6BjA6FWovt4T2T5ZIW1XJQ,3632dbc7e55d4e3380f090997355e7ae,2022-06-28T06:23:52Z,2,,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:71JSog0YrgWmY0D0CPkqot,3632dbc7e55d4e3380f090997355e7ae,2022-06-28T06:23:52Z,2,Nice. ,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:20Sld1bVccKrfCcWqDjCqa,d4d873667860433b9e0feec8ef6f1b3d,2022-06-28T06:24:34Z,2,"Well, first get on 680 southbound…",979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:3NUAOPFCMJg4di2qhy2lso,d4d873667860433b9e0feec8ef6f1b3d,2022-06-28T06:24:34Z,1,Sweet horns. ,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:3RXozqS8icK2YGcIggW7KM,d4d873667860433b9e0feec8ef6f1b3d,2022-06-28T06:24:34Z,1,I dig the chorus. ,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:40ZTTezGy5R2Led0sO0kn6,d4d873667860433b9e0feec8ef6f1b3d,2022-06-28T06:24:34Z,2,There is just so much to like about this song. ,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:4myeBw35GUMw5FyDGZcOON,d4d873667860433b9e0feec8ef6f1b3d,2022-06-28T06:24:34Z,1,I’m grooving to these sick beats. ,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:5fMsCc2EkCdLAo78iVlLgA,d4d873667860433b9e0feec8ef6f1b3d,2022-06-28T06:24:34Z,1,I’m a sucker for Scottish accents and sentimental songs with impassioned string sections. ,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:6BBHu0wwIQZoqoPsrG7Bgz,d4d873667860433b9e0feec8ef6f1b3d,2022-06-28T06:24:34Z,0,Hmm. Not a big fan of the twangy keyboard. ,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:6erBowZaW6Ur3vNOWhS2zM,d4d873667860433b9e0feec8ef6f1b3d,2022-06-28T06:24:34Z,1,I forgot about this song. Funky. ,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:71JSog0YrgWmY0D0CPkqot,d4d873667860433b9e0feec8ef6f1b3d,2022-06-28T06:24:34Z,1,Gorgeous duet. ,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:3RXozqS8icK2YGcIggW7KM,2e01487d2bb343f58250b8359dbd8790,2022-06-28T22:32:34Z,1,A vote for the ladies,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:4myeBw35GUMw5FyDGZcOON,2e01487d2bb343f58250b8359dbd8790,2022-06-28T22:32:34Z,3,"Fun guitar, my dude",979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:6BBHu0wwIQZoqoPsrG7Bgz,2e01487d2bb343f58250b8359dbd8790,2022-06-28T22:32:34Z,4,OH YA YA YA YA YA,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:6BjA6FWovt4T2T5ZIW1XJQ,2e01487d2bb343f58250b8359dbd8790,2022-06-28T22:32:34Z,1,I’m too white to not give a vote to a country song,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:6erBowZaW6Ur3vNOWhS2zM,2e01487d2bb343f58250b8359dbd8790,2022-06-28T22:32:34Z,0,He sounds like the have you checked your butthole guy,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:71JSog0YrgWmY0D0CPkqot,2e01487d2bb343f58250b8359dbd8790,2022-06-28T22:32:34Z,1,A good song to nod your head to,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:20Sld1bVccKrfCcWqDjCqa,3c4e83d58ab5477bba8d04ae93c4aac4,2022-06-30T03:25:14Z,1,But do you know the way??,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:3NUAOPFCMJg4di2qhy2lso,3c4e83d58ab5477bba8d04ae93c4aac4,2022-06-30T03:25:14Z,1,I like this guy’s vibe ,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:3RXozqS8icK2YGcIggW7KM,3c4e83d58ab5477bba8d04ae93c4aac4,2022-06-30T03:25:14Z,2,This song prompted a dispute over how to pronounce the artist name so +1 for that and +1 for the grooves,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:4myeBw35GUMw5FyDGZcOON,3c4e83d58ab5477bba8d04ae93c4aac4,2022-06-30T03:25:14Z,0,"Surfer boy back again, I see. So sorry I seem to have run out of points. ",979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:5fMsCc2EkCdLAo78iVlLgA,3c4e83d58ab5477bba8d04ae93c4aac4,2022-06-30T03:25:14Z,3,Love a good melancholy Scottish song,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:6BBHu0wwIQZoqoPsrG7Bgz,3c4e83d58ab5477bba8d04ae93c4aac4,2022-06-30T03:25:14Z,0,This song is 6 minutes too long. ,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:6BjA6FWovt4T2T5ZIW1XJQ,3c4e83d58ab5477bba8d04ae93c4aac4,2022-06-30T03:25:14Z,2,Heck yeah.,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:6erBowZaW6Ur3vNOWhS2zM,3c4e83d58ab5477bba8d04ae93c4aac4,2022-06-30T03:25:14Z,0,I require compensation for having been made to listen to this song. ,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:71JSog0YrgWmY0D0CPkqot,3c4e83d58ab5477bba8d04ae93c4aac4,2022-06-30T03:25:14Z,1,This is a pretty good vibe for tapas eating I think ,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:20Sld1bVccKrfCcWqDjCqa,dd77ebc3b461474daa9e9b43c4377cd5,2022-06-30T04:25:58Z,2,this song makes san jose sound much more magical and attractive than it actually is,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:3NUAOPFCMJg4di2qhy2lso,dd77ebc3b461474daa9e9b43c4377cd5,2022-06-30T04:25:58Z,1,saaaanfraaaancisco,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:3RXozqS8icK2YGcIggW7KM,dd77ebc3b461474daa9e9b43c4377cd5,2022-06-30T04:25:58Z,1,nice 👍,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:5fMsCc2EkCdLAo78iVlLgA,dd77ebc3b461474daa9e9b43c4377cd5,2022-06-30T04:25:58Z,1,,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:6BBHu0wwIQZoqoPsrG7Bgz,dd77ebc3b461474daa9e9b43c4377cd5,2022-06-30T04:25:58Z,1,,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:6BjA6FWovt4T2T5ZIW1XJQ,dd77ebc3b461474daa9e9b43c4377cd5,2022-06-30T04:25:58Z,1,,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:71JSog0YrgWmY0D0CPkqot,dd77ebc3b461474daa9e9b43c4377cd5,2022-06-30T04:25:58Z,3,soooprooo sooopraa soprará,979db046fe8a47e5b400c4fe7a5f6cf5
spotify:track:0dpyzcT3RMNNSd2xKBf35I,faf071c5961f4195a9575494a1bed466,2022-07-04T16:48:44Z,1,,f6b2fedbc69a4823a1286bccef77bb31
spotify:track:1mOU45yxv8r2JznweSBM3N,faf071c5961f4195a9575494a1bed466,2022-07-04T16:48:44Z,3,,f6b2fedbc69a4823a1286bccef77bb31
spotify:track:3RPjcyceIs824Edmp5ZqAE,faf071c5961f4195a9575494a1bed466,2022-07-04T16:48:44Z,4,A masterpiece.,f6b2fedbc69a4823a1286bccef77bb31
spotify:track:7roZOFtrpGYjcLLFZc2bp4,faf071c5961f4195a9575494a1bed466,2022-07-04T16:48:44Z,2,,f6b2fedbc69a4823a1286bccef77bb31
spotify:track:0dpyzcT3RMNNSd2xKBf35I,6d7e96d013a845369bf8f206bfb7c773,2022-07-04T22:00:35Z,2,A gentle introduction to this playlist ,f6b2fedbc69a4823a1286bccef77bb31
spotify:track:1VucjBWweQcxgy9Gk3lFFK,6d7e96d013a845369bf8f206bfb7c773,2022-07-04T22:00:35Z,1,AAAAaaaaAaaaa idk what's happening but I'm not against it ,f6b2fedbc69a4823a1286bccef77bb31
spotify:track:2hynpFtQsg5wqVevY8z6G7,6d7e96d013a845369bf8f206bfb7c773,2022-07-04T22:00:35Z,2,I mean it's very poppy but that's not a bad thing,f6b2fedbc69a4823a1286bccef77bb31
spotify:track:36I9E4bkyPauoXvKgT1xzL,6d7e96d013a845369bf8f206bfb7c773,2022-07-04T22:00:35Z,2,Cars are cars (all over the world),f6b2fedbc69a4823a1286bccef77bb31
spotify:track:3RPjcyceIs824Edmp5ZqAE,6d7e96d013a845369bf8f206bfb7c773,2022-07-04T22:00:35Z,0,Wow i can't believe i finally understand that xkcd joke after all these years ,f6b2fedbc69a4823a1286bccef77bb31
spotify:track:4nlvKIIetOWGIMyhjQXgOZ,6d7e96d013a845369bf8f206bfb7c773,2022-07-04T22:00:35Z,2,This seems tame for this playlist,f6b2fedbc69a4823a1286bccef77bb31
spotify:track:5E16OQaCqgzjtyC7EHNBgy,6d7e96d013a845369bf8f206bfb7c773,2022-07-04T22:00:35Z,0,I cannot. ,f6b2fedbc69a4823a1286bccef77bb31
spotify:track:7BTKLQRKjUfehCbt4ZsuwC,6d7e96d013a845369bf8f206bfb7c773,2022-07-04T22:00:35Z,1,I don't mind this song ,f6b2fedbc69a4823a1286bccef77bb31
