Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:78KFjvosF4HPLgbMk9PpnS,45aed3c10e8c45c98b4a63680e9da7b7,2022-08-21T15:22:48Z,2,I almost submitted a ska cover. I’m glad someone had the guts to do it. ,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:6gOgTWY8trzXja4ZfmqFKt,45aed3c10e8c45c98b4a63680e9da7b7,2022-08-21T15:22:48Z,0,This is a phenomenal performance but it suffers in this category the same way Mr. Cash suffers. I’m afraid it’s not a cross genre cover. ,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:4LLTqpc4ywNrx89seBQi3w,3632dbc7e55d4e3380f090997355e7ae,2022-08-23T04:36:55Z,2,Reminds me of the time I  heard a live country cover of Purple Rain in a Vermont hotel lounge. Then he sang a memorable country version of Allentown. ,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:28cnXtME493VX9NOw9cIUh,3632dbc7e55d4e3380f090997355e7ae,2022-08-23T04:36:55Z,1,Powerful yet sad. 😞,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:0UjxSEUOTGWDAWlNkjF4Tu,3632dbc7e55d4e3380f090997355e7ae,2022-08-23T04:36:55Z,1,This is ridiculous. 😜,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:0sdQ5hPULJilp0gpAXGq8E,3632dbc7e55d4e3380f090997355e7ae,2022-08-23T04:36:55Z,3,"Don’t stop the funk don’t stop it. 

Cool to learn about the Pomplamoose connection. ",4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:0n3sHHfdOq6Awix3JPe3xl,3632dbc7e55d4e3380f090997355e7ae,2022-08-23T04:36:55Z,0,Better than the original! Outta points though. ,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:6gOgTWY8trzXja4ZfmqFKt,3632dbc7e55d4e3380f090997355e7ae,2022-08-23T04:36:55Z,0,This is a really good cover. I had not heard it before. Unfortunately I shortchanged myself and have no points. ,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:6AOtKjlGfkvFjS16RhzJi1,3632dbc7e55d4e3380f090997355e7ae,2022-08-23T04:36:55Z,2,Ya mon. ,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:4Rvhe8O90hFIExTJkdrRPM,3632dbc7e55d4e3380f090997355e7ae,2022-08-23T04:36:55Z,3,"I first heard this on an RTE radio show called John Kelly’s Mystery Train in Ireland. His range of musical knowledge is amazing. 
",4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:0n3sHHfdOq6Awix3JPe3xl,2e01487d2bb343f58250b8359dbd8790,2022-08-24T02:22:06Z,1,I mean you definitely met the criteria,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:0UjxSEUOTGWDAWlNkjF4Tu,2e01487d2bb343f58250b8359dbd8790,2022-08-24T02:22:06Z,2,Honestly I think this is an improvement to the original,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:4LLTqpc4ywNrx89seBQi3w,2e01487d2bb343f58250b8359dbd8790,2022-08-24T02:22:06Z,4,"Love this song, especially when it’s not Prince",4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:6AOtKjlGfkvFjS16RhzJi1,2e01487d2bb343f58250b8359dbd8790,2022-08-24T02:22:06Z,0,"I feel like some early 2000’s romcoms live in the vibe of this song, but it did my muppet boi dirty ",4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:6gOgTWY8trzXja4ZfmqFKt,2e01487d2bb343f58250b8359dbd8790,2022-08-24T02:22:06Z,2,Still rock but here’s a point because I liked this cover better than the original. And another point for making me feel extra fast while listening and driving 😎,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:78KFjvosF4HPLgbMk9PpnS,2e01487d2bb343f58250b8359dbd8790,2022-08-24T02:22:06Z,0,Has humankind gone too far?,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:0sdQ5hPULJilp0gpAXGq8E,2e01487d2bb343f58250b8359dbd8790,2022-08-24T02:22:06Z,3,"Gr8 OG, GR8 cover. Stevo plays this one his guitar often",4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:0n3sHHfdOq6Awix3JPe3xl,04c84c21eb3f476a906541faa6818b13,2022-08-24T17:32:00Z,1,the chorus is pretty good,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:0sdQ5hPULJilp0gpAXGq8E,04c84c21eb3f476a906541faa6818b13,2022-08-24T17:32:00Z,4,"good beatles song, great scary pockets cover",4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:28cnXtME493VX9NOw9cIUh,04c84c21eb3f476a906541faa6818b13,2022-08-24T17:32:00Z,3,definitely a different genre,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:4Rvhe8O90hFIExTJkdrRPM,04c84c21eb3f476a906541faa6818b13,2022-08-24T17:32:00Z,2,,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:6gOgTWY8trzXja4ZfmqFKt,04c84c21eb3f476a906541faa6818b13,2022-08-24T17:32:00Z,1,great reference to Frozen 2 with the background vocal melody at the end,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:78KFjvosF4HPLgbMk9PpnS,04c84c21eb3f476a906541faa6818b13,2022-08-24T17:32:00Z,1,this kinda works ,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:28cnXtME493VX9NOw9cIUh,3c4e83d58ab5477bba8d04ae93c4aac4,2022-08-24T23:31:42Z,1,The cross genreness of this song is suspect but it's still good. ,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:4LLTqpc4ywNrx89seBQi3w,3c4e83d58ab5477bba8d04ae93c4aac4,2022-08-24T23:31:42Z,4,This is my favorite song on this list for sure and absolutely a cross-genre cover. ,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:4Rvhe8O90hFIExTJkdrRPM,3c4e83d58ab5477bba8d04ae93c4aac4,2022-08-24T23:31:42Z,1,I do dig the Spanish guitar. ,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:6AOtKjlGfkvFjS16RhzJi1,3c4e83d58ab5477bba8d04ae93c4aac4,2022-08-24T23:31:42Z,0,Can't believe you submitted this to our good Christian music league. ,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:6gOgTWY8trzXja4ZfmqFKt,3c4e83d58ab5477bba8d04ae93c4aac4,2022-08-24T23:31:42Z,2,I really love this cover but it really isn't cross genre so I'm torn as to how I should award it points. ,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:78KFjvosF4HPLgbMk9PpnS,3c4e83d58ab5477bba8d04ae93c4aac4,2022-08-24T23:31:42Z,2,This is a good vacation vibe. ,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:0sdQ5hPULJilp0gpAXGq8E,3c4e83d58ab5477bba8d04ae93c4aac4,2022-08-24T23:31:42Z,2,I like this song better when I imagine an actual raccoon. ,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:0UjxSEUOTGWDAWlNkjF4Tu,3c4e83d58ab5477bba8d04ae93c4aac4,2022-08-24T23:31:42Z,0,One of the most objectionable songs you've brought into my life for sure.,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:0sdQ5hPULJilp0gpAXGq8E,d4d873667860433b9e0feec8ef6f1b3d,2022-08-24T23:50:22Z,1,I was surprised to find out Rocky is man. Nice peppy tune. ,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:28cnXtME493VX9NOw9cIUh,d4d873667860433b9e0feec8ef6f1b3d,2022-08-24T23:50:22Z,0,Somebody needs a big hug. ,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:78KFjvosF4HPLgbMk9PpnS,d4d873667860433b9e0feec8ef6f1b3d,2022-08-24T23:50:22Z,3,I like this cover a lot. Better than the original. ,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:6gOgTWY8trzXja4ZfmqFKt,d4d873667860433b9e0feec8ef6f1b3d,2022-08-24T23:50:22Z,0,This song seems to go in one of my ears and out the other. I know that’s a personal problem. ,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:4Rvhe8O90hFIExTJkdrRPM,d4d873667860433b9e0feec8ef6f1b3d,2022-08-24T23:50:22Z,3,Great cover. Cool instrumentation. ,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:4LLTqpc4ywNrx89seBQi3w,d4d873667860433b9e0feec8ef6f1b3d,2022-08-24T23:50:22Z,3,I ended up liking this song quite a bit. ,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:0n3sHHfdOq6Awix3JPe3xl,d4d873667860433b9e0feec8ef6f1b3d,2022-08-24T23:50:22Z,1,More head-bangy than my usual taste but I like the groovy melody,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:0UjxSEUOTGWDAWlNkjF4Tu,d4d873667860433b9e0feec8ef6f1b3d,2022-08-24T23:50:22Z,1," Point for the hoedown vibe and Nick’s funny use of the title phrase. ",4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:0n3sHHfdOq6Awix3JPe3xl,53954cca040b418fbc8f42043c323187,2022-08-25T02:54:32Z,1,Point for good cross genre ,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:0UjxSEUOTGWDAWlNkjF4Tu,53954cca040b418fbc8f42043c323187,2022-08-25T02:54:32Z,2,Wasn’t familiar with this song but it’s definitely cross genre,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:28cnXtME493VX9NOw9cIUh,53954cca040b418fbc8f42043c323187,2022-08-25T02:54:32Z,3,One of the all time great cross genre covers. Everyone knows it’s a cover but no one really listens to the original anymore,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:4LLTqpc4ywNrx89seBQi3w,53954cca040b418fbc8f42043c323187,2022-08-25T02:54:32Z,4,If Chris Thile doesn’t make it on the playlist you better believe one of his buddies will,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:4Rvhe8O90hFIExTJkdrRPM,53954cca040b418fbc8f42043c323187,2022-08-25T02:54:32Z,1,,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:6AOtKjlGfkvFjS16RhzJi1,53954cca040b418fbc8f42043c323187,2022-08-25T02:54:32Z,1,Point for mom submitting a mildly inappropriate song,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:0n3sHHfdOq6Awix3JPe3xl,6d7e96d013a845369bf8f206bfb7c773,2022-08-25T16:21:24Z,1,,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:78KFjvosF4HPLgbMk9PpnS,6d7e96d013a845369bf8f206bfb7c773,2022-08-25T16:21:24Z,2,,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:6AOtKjlGfkvFjS16RhzJi1,6d7e96d013a845369bf8f206bfb7c773,2022-08-25T16:21:24Z,1,,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:4Rvhe8O90hFIExTJkdrRPM,6d7e96d013a845369bf8f206bfb7c773,2022-08-25T16:21:24Z,3,,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:4LLTqpc4ywNrx89seBQi3w,6d7e96d013a845369bf8f206bfb7c773,2022-08-25T16:21:24Z,3,,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:28cnXtME493VX9NOw9cIUh,6d7e96d013a845369bf8f206bfb7c773,2022-08-25T16:21:24Z,2,,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:78KFjvosF4HPLgbMk9PpnS,dd77ebc3b461474daa9e9b43c4377cd5,2022-08-26T02:47:56Z,2,,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:6gOgTWY8trzXja4ZfmqFKt,dd77ebc3b461474daa9e9b43c4377cd5,2022-08-26T02:47:56Z,2,,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:4LLTqpc4ywNrx89seBQi3w,dd77ebc3b461474daa9e9b43c4377cd5,2022-08-26T02:47:56Z,2,,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:28cnXtME493VX9NOw9cIUh,dd77ebc3b461474daa9e9b43c4377cd5,2022-08-26T02:47:56Z,1,,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:0sdQ5hPULJilp0gpAXGq8E,dd77ebc3b461474daa9e9b43c4377cd5,2022-08-26T02:47:56Z,3,,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:0n3sHHfdOq6Awix3JPe3xl,dd77ebc3b461474daa9e9b43c4377cd5,2022-08-26T02:47:56Z,2,,4e4689edf81a4a9f9ae60a25f022aaf7
spotify:track:3qvuhGBr6BSdGPQsdf2gLr,2e01487d2bb343f58250b8359dbd8790,2022-08-29T02:41:44Z,1,"Stevie can do no wrong, even when the long version is accidentally submitted",b9181ecabd93463fb5e30c1f870da590
spotify:track:4NT8oXrmu1A52IvOuozhoR,2e01487d2bb343f58250b8359dbd8790,2022-08-29T02:41:44Z,1,Good ole Johnny Flynn,b9181ecabd93463fb5e30c1f870da590
spotify:track:6IVcsbdLXprF9VnjPB28rX,2e01487d2bb343f58250b8359dbd8790,2022-08-29T02:41:44Z,3,Ooh I love when lyrics change meaning in a song,b9181ecabd93463fb5e30c1f870da590
spotify:track:7xZJ5jmPtITfHtgT3L4tfK,2e01487d2bb343f58250b8359dbd8790,2022-08-29T02:41:44Z,2,I wish I had more points to give this,b9181ecabd93463fb5e30c1f870da590
spotify:track:2vLq1SoCqLji7Om9lYvTTZ,2e01487d2bb343f58250b8359dbd8790,2022-08-29T02:41:44Z,1,I liked the line about using psych majors for therapy haha,b9181ecabd93463fb5e30c1f870da590
spotify:track:3oUphdZVPyrsprZ8FgbmQS,2e01487d2bb343f58250b8359dbd8790,2022-08-29T02:41:44Z,4,I loooooove this,b9181ecabd93463fb5e30c1f870da590
spotify:track:0jgyAAmeGn6Xgm3YmA26hj,45aed3c10e8c45c98b4a63680e9da7b7,2022-08-29T04:30:24Z,1,This one struggles to get going but once it does it’s pleasant enough. You get a point. ,b9181ecabd93463fb5e30c1f870da590
spotify:track:2vLq1SoCqLji7Om9lYvTTZ,45aed3c10e8c45c98b4a63680e9da7b7,2022-08-29T04:30:24Z,1,,b9181ecabd93463fb5e30c1f870da590
spotify:track:2rRyDXEaZwUkr4DHZpAdRS,45aed3c10e8c45c98b4a63680e9da7b7,2022-08-29T04:30:24Z,1,,b9181ecabd93463fb5e30c1f870da590
spotify:track:3oUphdZVPyrsprZ8FgbmQS,45aed3c10e8c45c98b4a63680e9da7b7,2022-08-29T04:30:24Z,2,Lyrics by Jimmy Wales,b9181ecabd93463fb5e30c1f870da590
spotify:track:3qvuhGBr6BSdGPQsdf2gLr,45aed3c10e8c45c98b4a63680e9da7b7,2022-08-29T04:30:24Z,1,This is pretty good. I wish it were a little shorter though. ,b9181ecabd93463fb5e30c1f870da590
spotify:track:4NT8oXrmu1A52IvOuozhoR,45aed3c10e8c45c98b4a63680e9da7b7,2022-08-29T04:30:24Z,3,Give ‘em the ol’🐟,b9181ecabd93463fb5e30c1f870da590
spotify:track:5VGvCsAYlOTOTJTiyKyM1y,45aed3c10e8c45c98b4a63680e9da7b7,2022-08-29T04:30:24Z,1,This is pretty good and I like it. That is all. ,b9181ecabd93463fb5e30c1f870da590
spotify:track:6IVcsbdLXprF9VnjPB28rX,45aed3c10e8c45c98b4a63680e9da7b7,2022-08-29T04:30:24Z,2,I’m a big fan. ,b9181ecabd93463fb5e30c1f870da590
spotify:track:2vLq1SoCqLji7Om9lYvTTZ,04c84c21eb3f476a906541faa6818b13,2022-08-29T15:57:02Z,2,an example of where looking up the lyrics only raises more questions ,b9181ecabd93463fb5e30c1f870da590
spotify:track:3oUphdZVPyrsprZ8FgbmQS,04c84c21eb3f476a906541faa6818b13,2022-08-29T15:57:02Z,2,classic,b9181ecabd93463fb5e30c1f870da590
spotify:track:3qvuhGBr6BSdGPQsdf2gLr,04c84c21eb3f476a906541faa6818b13,2022-08-29T15:57:02Z,3,,b9181ecabd93463fb5e30c1f870da590
spotify:track:5VGvCsAYlOTOTJTiyKyM1y,04c84c21eb3f476a906541faa6818b13,2022-08-29T15:57:02Z,1,,b9181ecabd93463fb5e30c1f870da590
spotify:track:2rRyDXEaZwUkr4DHZpAdRS,04c84c21eb3f476a906541faa6818b13,2022-08-29T15:57:02Z,1,she might have better luck asking for smaller denominations ,b9181ecabd93463fb5e30c1f870da590
spotify:track:6IVcsbdLXprF9VnjPB28rX,04c84c21eb3f476a906541faa6818b13,2022-08-29T15:57:02Z,2,hmmmm,b9181ecabd93463fb5e30c1f870da590
spotify:track:7xZJ5jmPtITfHtgT3L4tfK,04c84c21eb3f476a906541faa6818b13,2022-08-29T15:57:02Z,1,,b9181ecabd93463fb5e30c1f870da590
spotify:track:0jgyAAmeGn6Xgm3YmA26hj,3632dbc7e55d4e3380f090997355e7ae,2022-08-29T20:10:32Z,1,Arrr. Good song. I like the original Saskatchewan version too. ,b9181ecabd93463fb5e30c1f870da590
spotify:track:2rRyDXEaZwUkr4DHZpAdRS,3632dbc7e55d4e3380f090997355e7ae,2022-08-29T20:10:32Z,1,I feel for her. I’m completely out of million dollar bills too. ,b9181ecabd93463fb5e30c1f870da590
spotify:track:2vLq1SoCqLji7Om9lYvTTZ,3632dbc7e55d4e3380f090997355e7ae,2022-08-29T20:10:32Z,2,"Mas que dinero, necesita terapia. ",b9181ecabd93463fb5e30c1f870da590
spotify:track:3oUphdZVPyrsprZ8FgbmQS,3632dbc7e55d4e3380f090997355e7ae,2022-08-29T20:10:32Z,1,Classic. ,b9181ecabd93463fb5e30c1f870da590
spotify:track:3qvuhGBr6BSdGPQsdf2gLr,3632dbc7e55d4e3380f090997355e7ae,2022-08-29T20:10:32Z,1,Another great song about the citaaaayay. ,b9181ecabd93463fb5e30c1f870da590
spotify:track:4NT8oXrmu1A52IvOuozhoR,3632dbc7e55d4e3380f090997355e7ae,2022-08-29T20:10:32Z,2,Slip me some of that old sardine!,b9181ecabd93463fb5e30c1f870da590
spotify:track:5VGvCsAYlOTOTJTiyKyM1y,3632dbc7e55d4e3380f090997355e7ae,2022-08-29T20:10:32Z,2,One of five songs (and three artists) on this playlist I was unfamiliar with. Such talent.,b9181ecabd93463fb5e30c1f870da590
spotify:track:7xZJ5jmPtITfHtgT3L4tfK,3632dbc7e55d4e3380f090997355e7ae,2022-08-29T20:10:32Z,2,Rough life for the country boy. ,b9181ecabd93463fb5e30c1f870da590
spotify:track:6IVcsbdLXprF9VnjPB28rX,53954cca040b418fbc8f42043c323187,2022-08-29T22:29:35Z,2,A fun song but probably not one I’d put on in the car to look cool in front of my friends,b9181ecabd93463fb5e30c1f870da590
spotify:track:2rRyDXEaZwUkr4DHZpAdRS,53954cca040b418fbc8f42043c323187,2022-08-29T22:29:35Z,1,Good ol Lorde,b9181ecabd93463fb5e30c1f870da590
spotify:track:2vLq1SoCqLji7Om9lYvTTZ,53954cca040b418fbc8f42043c323187,2022-08-29T22:29:35Z,2,I didn’t understand it but I liked it,b9181ecabd93463fb5e30c1f870da590
spotify:track:3oUphdZVPyrsprZ8FgbmQS,53954cca040b418fbc8f42043c323187,2022-08-29T22:29:35Z,1,It’s a good song but you lose points for the obvious pick,b9181ecabd93463fb5e30c1f870da590
spotify:track:4NT8oXrmu1A52IvOuozhoR,53954cca040b418fbc8f42043c323187,2022-08-29T22:29:35Z,2,,b9181ecabd93463fb5e30c1f870da590
spotify:track:7xZJ5jmPtITfHtgT3L4tfK,53954cca040b418fbc8f42043c323187,2022-08-29T22:29:35Z,4,Stephen’s gonna win it all ,b9181ecabd93463fb5e30c1f870da590
spotify:track:0jgyAAmeGn6Xgm3YmA26hj,6d7e96d013a845369bf8f206bfb7c773,2022-08-30T14:41:29Z,1,"""And all the other grains"" got me the most somehow ",b9181ecabd93463fb5e30c1f870da590
spotify:track:2rRyDXEaZwUkr4DHZpAdRS,6d7e96d013a845369bf8f206bfb7c773,2022-08-30T14:41:29Z,1,Ooh a classic Lorde tune,b9181ecabd93463fb5e30c1f870da590
spotify:track:2vLq1SoCqLji7Om9lYvTTZ,6d7e96d013a845369bf8f206bfb7c773,2022-08-30T14:41:29Z,2,Therapy IS expensive,b9181ecabd93463fb5e30c1f870da590
spotify:track:3oUphdZVPyrsprZ8FgbmQS,6d7e96d013a845369bf8f206bfb7c773,2022-08-30T14:41:29Z,1,Hehe i was wondering who would submit this Blacc family classic,b9181ecabd93463fb5e30c1f870da590
spotify:track:3qvuhGBr6BSdGPQsdf2gLr,6d7e96d013a845369bf8f206bfb7c773,2022-08-30T14:41:29Z,2,Man he didn't even get his five dollars,b9181ecabd93463fb5e30c1f870da590
spotify:track:4NT8oXrmu1A52IvOuozhoR,6d7e96d013a845369bf8f206bfb7c773,2022-08-30T14:41:29Z,2,Slip me some of that old sardine,b9181ecabd93463fb5e30c1f870da590
spotify:track:6IVcsbdLXprF9VnjPB28rX,6d7e96d013a845369bf8f206bfb7c773,2022-08-30T14:41:29Z,2,And i said hmmmmMMMM,b9181ecabd93463fb5e30c1f870da590
spotify:track:7xZJ5jmPtITfHtgT3L4tfK,6d7e96d013a845369bf8f206bfb7c773,2022-08-30T14:41:29Z,1,A nice mellow song ,b9181ecabd93463fb5e30c1f870da590
spotify:track:0jgyAAmeGn6Xgm3YmA26hj,3c4e83d58ab5477bba8d04ae93c4aac4,2022-09-02T00:44:14Z,1,A searing commentary on how capitalism and big banking forces people to resort to criminal activity to survive. ,b9181ecabd93463fb5e30c1f870da590
spotify:track:2rRyDXEaZwUkr4DHZpAdRS,3c4e83d58ab5477bba8d04ae93c4aac4,2022-09-02T00:44:14Z,0,Talk to me about what’s happening in this album cover. ,b9181ecabd93463fb5e30c1f870da590
spotify:track:2vLq1SoCqLji7Om9lYvTTZ,3c4e83d58ab5477bba8d04ae93c4aac4,2022-09-02T00:44:14Z,2,This slaps,b9181ecabd93463fb5e30c1f870da590
spotify:track:3qvuhGBr6BSdGPQsdf2gLr,3c4e83d58ab5477bba8d04ae93c4aac4,2022-09-02T00:44:14Z,1,Not my favorite Stevie Wonder but still a good jam,b9181ecabd93463fb5e30c1f870da590
spotify:track:4NT8oXrmu1A52IvOuozhoR,3c4e83d58ab5477bba8d04ae93c4aac4,2022-09-02T00:44:14Z,1,"Nick is going to be saying “slip me some of that old sardine” for the rest of his life. So, thanks for that. ",b9181ecabd93463fb5e30c1f870da590
spotify:track:5VGvCsAYlOTOTJTiyKyM1y,3c4e83d58ab5477bba8d04ae93c4aac4,2022-09-02T00:44:14Z,3,Oooh I really like her voice. ,b9181ecabd93463fb5e30c1f870da590
spotify:track:6IVcsbdLXprF9VnjPB28rX,3c4e83d58ab5477bba8d04ae93c4aac4,2022-09-02T00:44:14Z,2,"Don’t give ‘em nothin, Sam.",b9181ecabd93463fb5e30c1f870da590
spotify:track:7xZJ5jmPtITfHtgT3L4tfK,3c4e83d58ab5477bba8d04ae93c4aac4,2022-09-02T00:44:14Z,2,This is a rough series of events for this gentleman. ,b9181ecabd93463fb5e30c1f870da590
spotify:track:2rRyDXEaZwUkr4DHZpAdRS,d4d873667860433b9e0feec8ef6f1b3d,2022-09-02T01:13:00Z,0,Kinda meh on this one. ,b9181ecabd93463fb5e30c1f870da590
spotify:track:2vLq1SoCqLji7Om9lYvTTZ,d4d873667860433b9e0feec8ef6f1b3d,2022-09-02T01:13:00Z,1,"I don't know what the words mean, but I dig the music. ",b9181ecabd93463fb5e30c1f870da590
spotify:track:3oUphdZVPyrsprZ8FgbmQS,d4d873667860433b9e0feec8ef6f1b3d,2022-09-02T01:13:00Z,2,Repetitive but very groovy. ,b9181ecabd93463fb5e30c1f870da590
spotify:track:3qvuhGBr6BSdGPQsdf2gLr,d4d873667860433b9e0feec8ef6f1b3d,2022-09-02T01:13:00Z,0,Not my fave but okay. ,b9181ecabd93463fb5e30c1f870da590
spotify:track:4NT8oXrmu1A52IvOuozhoR,d4d873667860433b9e0feec8ef6f1b3d,2022-09-02T01:13:00Z,0,Kudos for the old sardine line that will always make me think of Nick. Kudos but no point. ,b9181ecabd93463fb5e30c1f870da590
spotify:track:5VGvCsAYlOTOTJTiyKyM1y,d4d873667860433b9e0feec8ef6f1b3d,2022-09-02T01:13:00Z,4,I like this one a lot. Great song and great voice. ,b9181ecabd93463fb5e30c1f870da590
spotify:track:6IVcsbdLXprF9VnjPB28rX,d4d873667860433b9e0feec8ef6f1b3d,2022-09-02T01:13:00Z,3,"Hahaha oh my gosh, this song is iconic. You shouldn't have gone to the airport. I'm SURPRISED at you. ",b9181ecabd93463fb5e30c1f870da590
spotify:track:7xZJ5jmPtITfHtgT3L4tfK,d4d873667860433b9e0feec8ef6f1b3d,2022-09-02T01:13:00Z,2,Sad song with a nice tune. ,b9181ecabd93463fb5e30c1f870da590
spotify:track:2rRyDXEaZwUkr4DHZpAdRS,dd77ebc3b461474daa9e9b43c4377cd5,2022-09-02T02:16:39Z,1,,b9181ecabd93463fb5e30c1f870da590
spotify:track:3oUphdZVPyrsprZ8FgbmQS,dd77ebc3b461474daa9e9b43c4377cd5,2022-09-02T02:16:39Z,3,,b9181ecabd93463fb5e30c1f870da590
spotify:track:3qvuhGBr6BSdGPQsdf2gLr,dd77ebc3b461474daa9e9b43c4377cd5,2022-09-02T02:16:39Z,2,,b9181ecabd93463fb5e30c1f870da590
spotify:track:4NT8oXrmu1A52IvOuozhoR,dd77ebc3b461474daa9e9b43c4377cd5,2022-09-02T02:16:39Z,3,,b9181ecabd93463fb5e30c1f870da590
spotify:track:5VGvCsAYlOTOTJTiyKyM1y,dd77ebc3b461474daa9e9b43c4377cd5,2022-09-02T02:16:39Z,1,,b9181ecabd93463fb5e30c1f870da590
spotify:track:6IVcsbdLXprF9VnjPB28rX,dd77ebc3b461474daa9e9b43c4377cd5,2022-09-02T02:16:39Z,1,,b9181ecabd93463fb5e30c1f870da590
spotify:track:7xZJ5jmPtITfHtgT3L4tfK,dd77ebc3b461474daa9e9b43c4377cd5,2022-09-02T02:16:39Z,1,,b9181ecabd93463fb5e30c1f870da590
spotify:track:0lzNXoZINVBLHWNIxKxWOo,3632dbc7e55d4e3380f090997355e7ae,2022-09-04T05:42:18Z,2,A true classic. ,01db6ea34c4046bd9258ffe0b19909b7
spotify:track:15ob9SMGLWrexuPuyuMjKl,3632dbc7e55d4e3380f090997355e7ae,2022-09-04T05:42:18Z,1,What in the world is this song about anyway? Why is this person living under an alias? And why don’t they remember? I have questions. ,01db6ea34c4046bd9258ffe0b19909b7
spotify:track:2IZCMSL45gZOSpCuWwfBwv,3632dbc7e55d4e3380f090997355e7ae,2022-09-04T05:42:18Z,1,"Although the lyrics kind of work against it, I can see myself driving fast to this song. ",01db6ea34c4046bd9258ffe0b19909b7
spotify:track:3cGblMVSNAG6UgIsro3kQ0,3632dbc7e55d4e3380f090997355e7ae,2022-09-04T05:42:18Z,2,Impressive. ,01db6ea34c4046bd9258ffe0b19909b7
spotify:track:4kbV9t3FO8op15IrpQm5Mz,3632dbc7e55d4e3380f090997355e7ae,2022-09-04T05:42:18Z,2,I like how it goes faster and faster. ,01db6ea34c4046bd9258ffe0b19909b7
spotify:track:6JhUq57XpJeNMxboI4Ne3S,3632dbc7e55d4e3380f090997355e7ae,2022-09-04T05:42:18Z,1,This definitely has a push the pedal tempo. ,01db6ea34c4046bd9258ffe0b19909b7
spotify:track:7GqIDx2QVGOpd4r1fZaUUW,3632dbc7e55d4e3380f090997355e7ae,2022-09-04T05:42:18Z,2,Chicago at their finest. ,01db6ea34c4046bd9258ffe0b19909b7
spotify:track:7uTE6kmTDQK1atuA3Konl5,3632dbc7e55d4e3380f090997355e7ae,2022-09-04T05:42:18Z,1,Not familiar with this cover. Of a cover. I like it. ,01db6ea34c4046bd9258ffe0b19909b7
